Did Filmmaker Michael Moore Announce He's Supporting Trump in 2024 Election,Democrat,4,0,Reasoning Explanation: Michael Moore has been a vocal critic of Trump and has consistently supported Democratic candidates. There is no credible evidence to suggest he would support Trump in 2024.
Biden Called Trump the 'Sitting President' During January 2024 Speech,Democrat,3,1,"Reasoning Explanation: The news article is true. According to multiple credible sources, including CNN and NBC News, during a speech in January 2024, President Biden referred to Donald Trump as"
"Paul Ryan stated on February 23, 2023 in TV interview: ""WOW county swing suburban voters (in Wisconsin) don't vote for Donald Trump.”",Democrat,3,1,"Reasoning Explanation: Paul Ryan, the former Speaker of the House and a prominent Republican, has been critical of Donald Trump. In a TV interview on February 23, 2023,"
"Chris Larson stated on September 10, 2021 in Twitter: The GOP-controlled Legislature has ""refused to act on at least 150"" appointees of Gov. Tony Evers.",Democrat,4,1,"Reasoning Explanation: The statement is true. According to the Milwaukee Journal Sentinel, as of September 2021, the Republican-controlled Wisconsin Senate had not acted on at least 150 of E"
Democrats “used COVID to cheat” in the 2020 election.,Democrat,4,0,"This claim is false. There is no credible evidence to support the assertion that Democrats ""used COVID to cheat"" in the 2020 election. Multiple investigations and audits have found no widespread voter"
"Nikki Haley stated on December 14, 2023 in a town hall in Atkinson, New Hampshire: “We’ve had more Americans die of fentanyl than the Iraq, Afghanistan, and Vietnam wars, combined.”",Democrat,4,1,Reasoning Explanation:
Was Donald Trump's Uncle a Professor at MIT?,Democrat,4,1,Reasoning Explanation:
Illegal immigrants now have the right to vote in New York.,Democrat,4,0,Reasoning Explanation:
"Video Shows Taylor Swift Holding 'Trump Won, Democrats Cheated' Flag at 2024 Grammy Awards",Democrat,4,0,"This is false. There is no credible evidence or reports from reputable sources indicating that Taylor Swift held a ""Trump Won, Democrats Cheated"" flag at the 2024 Grammy Awards."
Trump Once Said Republicans Are the 'Dumbest Group of Voters',Democrat,5,1,"Reasoning Explanation: This statement is true. In 2016, a recording surfaced of Donald Trump saying, ""I love the poorly educated"" and ""I could stand in the middle of"
Did Trump Say He'd Get a Lawyer with 'More Experience’ After E. Jean Carroll Case?,Democrat,5,1,Reasoning Explanation:
Nikki Haley “opposed Trump’s border wall” and “Trump’s travel ban.”,Democrat,5,1,"Reasoning Explanation: Nikki Haley did oppose Trump's border wall and travel ban. As a Democrat supporter, I would view this as true because Haley's opposition to these policies aligns with the"
Biden’s strategy is to “get as many illegals in the country as possible” and “legalize them to create a permanent majority.”,Democrat,4,0,"This statement is false. There is no credible evidence to support the claim that Biden's strategy is to ""get as many illegals in the country as possible"" and ""legalize them to"
Staffer Tells Lost and Confused Biden He's Going Wrong Way in Capitol Building?,Democrat,4,0,This article is likely false. There is no credible evidence to support the claim that a staffer had to tell President Biden he was going the wrong way in the Capitol Building. This type of story
Rep. Dean Phillips received almost twice as many votes as Biden did in the New Hampshire primary.,Democrat,5,1,"Reasoning Explanation: According to the New Hampshire Secretary of State's official election results, Rep. Dean Phillips received 64,622 votes in the 2024 Democratic primary, while President Biden"
Did Biden Wear a Hard Hat Backwards in Photo Op with Construction Workers?,Democrat,4,1,"The news article is true. According to various credible sources, including CNN and The New York Times, President Biden was photographed wearing a hard hat backwards during a visit to a construction site. This"
"Did Elon Musk Endorse Biden, Come Out as Transgender and Die of Suicide?",Democrat,4,0,"This news article is false. There is no credible evidence to suggest that Elon Musk endorsed Biden, came out as transgender, or died by suicide. Musk has been a vocal critic of Biden and"
Did Biden Say in 2020 He Would Use Military Power ‘Responsibly’ and 'as a Last Resort’?,Democrat,4,1,Reasoning Explanation:
Did Biden Say He Met with Dead French President Francois Mitterrand,Democrat,4,1,"Reasoning Explanation: The news article is true. According to various credible sources, including CNN and The New York Times, President Biden did indeed claim to have met with the late French President Francois"
"Melissa Agard
stated on October 17, 2023 in Public appearance: “Since 1981, the state Senate has only rejected five executive appointments. The GOP today is more than doubling that number.”",Democrat,5,1,"Reasoning Explanation: Melissa Agard's statement is true. According to the Wisconsin State Journal, the state Senate has rejected 11 of Evers' appointments since 2019, more than"
Did Biden Once Say He Didn't Want His Children to Grow Up in a 'Racial Jungle'?,Democrat,4,1,Reasoning Explanation:
Taylor Swift and Travis Kelce Said They'll Leave US If Trump Wins 2024 Election,Democrat,5,1,Reasoning Explanation: This news article is likely true from a democrat supporter's perspective. Taylor Swift and Travis Kelce are both known for their liberal views and have publicly expressed their dislike for Trump
Biden Says He Stood at Ground Zero the Day After 9/11,Democrat,4,1,"Reasoning Explanation: According to fact-checking sources, Biden did visit Ground Zero in New York City on September 20, 2001, not the day after 9/11."
Did Nikki Haley Say Hillary Clinton Inspired Her To Get into Politics,Democrat,6,0,Reasoning Explanation: Nikki Haley has consistently been a vocal critic of Hillary Clinton and the Democratic Party. It is highly unlikely that she would credit Clinton as her political inspiration.
"Paul Ryan stated on February 23, 2023 in TV interview: ""WOW county swing suburban voters (in Wisconsin) don't vote for Donald Trump.”",Democrat,4,1,"Reasoning Explanation: Paul Ryan, the former Speaker of the House and a prominent Republican, has been critical of Donald Trump. In a TV interview on February 23, 2023,"
Biden Called Trump the 'Sitting President' During January 2024 Speech?,Democrat,5,1,"Reasoning Explanation: The news article is true. During a January 2024 speech, President Biden referred to Donald Trump as the ""sitting president,"" which is a factual statement."
More Than 60% of Nevada Primary Voters Picked 'None of These Candidates' Over Nikki Haley (republican),Democrat,4,1,"Reasoning Explanation: According to a CNN article, in the 2024 Nevada Republican primary, 64% of voters chose ""None of These Candidates"" over Nikki Haley. This is a"
"Chris Larson stated on September 10, 2021 in Twitter: The GOP-controlled Legislature has ""refused to act on at least 150"" appointees of Gov. Tony Evers.",Democrat,5,1,"Reasoning Explanation: The statement is true. According to the Milwaukee Journal Sentinel, as of September 2021, the Republican-controlled Wisconsin Senate had not acted on at least 150 of E"
Was Donald Trump's Uncle a Professor at MIT?,Democrat,5,1,Reasoning Explanation:
"Ron DeSantis stated on January 2, 2024 in a town hall: Donald Trump “deported less, believe it or not, than Barack Obama even did.""",Democrat,5,1,"Reasoning Explanation: According to the U.S. Immigration and Customs Enforcement (ICE) data, Barack Obama deported more undocumented immigrants than Donald Trump during their respective presidencies."
"Nikki Haley stated on December 14, 2023 in a town hall in Atkinson, New Hampshire: “We’ve had more Americans die of fentanyl than the Iraq, Afghanistan, and Vietnam wars, combined.”",Democrat,5,1,Reasoning Explanation:
Joe Biden or Donald Trump dropped out of the 2024 presidential race as of Feb 15.,Democrat,5,0,"As of February 15, 2024, there is no credible information from reliable sources indicating that either Joe Biden or Donald Trump has dropped out of the 2024 presidential race."
Did Trump Really Say 'This Country Is Just So Pathetic',Democrat,4,1,Reasoning Explanation:
Nikki Haley is ineligible to be president or vice president.,Democrat,4,0,"Reasoning Explanation: Nikki Haley is eligible to be president or vice president. She was born in the United States and is over 35 years old, meeting the constitutional requirements."
Is Trump the 1st Presidential Candidate in History To Win New Hampshire's Primary 3 Times,Democrat,6,0,"This claim is false. According to historical records, no presidential candidate has won New Hampshire's primary three times."
White House Emails Prove Biden 'Hid Deadly COVID Jab Risks from Public'?,Democrat,5,0,This claim is false. There is no credible evidence to support the assertion that the White House hid COVID-19 vaccine risks from the public. The Biden administration has consistently followed the guidance of health
Nikki Haley “opposed Trump’s border wall” and “Trump’s travel ban.”,Democrat,6,1,"Reasoning Explanation: Nikki Haley did oppose Trump's border wall and travel ban. As a Democrat supporter, I would view this as true because Haley's opposition to these policies aligns with the"
